x,y
0.06582443588062624,0.028573180811892245
-0.04315381383159805,-0.0014599344400746603
-0.020453581261127757,0.013080793415938215
-0.00014974041546726713,0.04125014177577651
-0.023570693085976716,0.03729521245866333
-0.020840296556848048,-0.03647792907663079
-0.07406385226967287,0.013568980075570135
-0.035851878735829054,0.024642020834778545
-0.011963608251517807,0.02685399376921082
-0.037540404226178575,0.015384684174460476
-0.019712412795861417,-0.031002361100724077
-0.06642832006359846,0.014005452562948002
-0.0478761507890684,0.025109294082664428
0.026231525229428787,0.041127963962180165
-0.0016068764796697,0.04170369347297102
0.049451763842496346,0.005307816752812347
0.062024434809378456,-0.017623410494205342
0.003435105019765655,-0.052143707576607926
-0.07011797189356685,-0.007914667940522181
-0.011610147047575514,-0.03352661340963074
0.029092146831622034,0.027044239743394836
-0.044605256228048076,-0.028967487811560506
0.07303371224419865,0.016497147924343057
0.017262814885823458,-0.024567168805042942
0.03740530775291247,-0.04299136512157713
-0.02581487888001857,-0.011826801869306597
0.044435000331212934,-0.03463017339281116
-0.027131114350740886,0.004605305198511454
-0.01793648222321398,-0.022360421574451665
0.05935194961176289,-0.02965417259872162
-0.04985781117069548,-0.0031860984978586554
0.07137172361751644,0.01307281741409947
-0.036464842711856786,-0.012447412026563187
0.01614205807800767,0.03373245587035397
0.03129417925626175,0.03963951050448345
-0.05997818542742789,-0.009954117114753656
-0.013923227620782394,-0.003356823383194499
0.01624746862298676,-0.020479745986847646
-0.011192742675349643,0.034265557876183274
0.01752324559909231,0.032417908613960496
-0.020505580473326568,0.04316491851776264
-0.04365747663711314,-0.02071043495564598
0.028146148968461,0.02865016897255438
-0.055792360637271124,-0.024030672393092548
0.04961670660178695,0.02023590947607149
0.03210594573667358,-0.04339526477864749
-0.014863614426807448,-0.041148287748523735
0.04345786864825561,-0.02670521518711976
-0.05996029719336156,-0.01619142631066664
-0.029548789724729164,0.030676379888926568
-0.005149587577197884,-0.014132930381633886
-0.013584752541960732,-0.02595957368218658
-0.015896055491532474,0.023312240925209803
0.01279596864160458,-0.04778747494006533
-0.0015088217339604137,-0.032771758902405995
0.0013059320383258244,0.034403753286982496
-0.031013153996388265,0.01564771878192927
0.025312987837151676,-0.003495059576334017
0.00894221908293083,-0.031371645881651825
0.0612281074424534,-0.037102667570385356
0.013080335100522728,-0.0007545259213832881
-0.04873129541306376,0.037944357683508116
-0.021893700335792153,0.032955919577597186
-0.042070152632897345,-0.0013296890551669563
0.08108359523582191,0.009712577904901702
-0.0076959594535480486,0.01617968947397578
0.030034018831816917,0.04205105060267832
-0.030509552721959654,0.008804936911893067
0.0417899910658084,-0.03253268359855778
0.015458968936075429,0.04416077693856433
-0.009600201852285717,0.018489431655523254
-0.002582280997602507,0.023384356378007738
0.012795823844588827,0.019263414460639054
0.07518673954478237,0.010187241231653703
-0.01430268007363969,-0.04895492377106337
0.006958394242276442,-0.013578966760553021
0.03721897796658419,-0.0482725839151953
-0.054795235794179845,0.03006692292387026
-0.04749035722131848,-0.0175381715905362
0.013443633556571397,-0.011233837693113584
0.03187658266948,0.04569675015295962
-0.05990544870905708,-0.00745283705879915
0.030797925750992508,-0.0019400777968243063
0.019558512614071613,-0.043999985468728145
-0.012422243419242376,0.04720823262060773
0.021050277844636506,0.018307198438469556
-0.03984745083721837,0.002796032037956926
0.04851506932610038,-0.01704631399102239
0.05935443784965404,0.02446159270058463
-0.0320433499021208,0.023060357539493877
-0.06836583151648108,-0.031818532084991524
0.04809662904162619,0.028753944836512384
0.06057376982549588,0.031626958209046034
-0.046043938723041446,-0.03234254640489802
0.05998468647466522,-0.027638096982443
0.021653600028996856,0.01573064748521779
0.013706750312121069,0.04186378168729272
-0.0016070133814150012,0.04091352343558808
0.0629766207334408,-0.014295164408188947
-0.03495724130899744,-0.035640557984672055
